Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Date_New,Referee,Year
Ipswich Town,Swansea City,1-1,https://www.besoccer.com/match/ipswich-town-fc/swansea-city-afc/201021184,2010,12,championship,59,53,0,0,1,0,2009-10-17 16:00:00,,2010
Leicester,Derby County,0-0,https://www.besoccer.com/match/leicester-city-fc/derby-county-fc/201021185,2010,12,championship,57,56,2,0,0,0,2009-10-17 16:00:00,,2010
Middlesbrough,Watford,0-1,https://www.besoccer.com/match/middlesbrough-fc/watford-fc/201021186,2010,12,championship,67,59,1,0,1,0,2009-10-17 16:00:00,,2010
Queens Park Rangers,Preston North End,4-0,https://www.besoccer.com/match/queens-park-rangers-fc/preston-north-end/201021188,2010,12,championship,55,60,0,0,0,0,2009-10-17 16:00:00,,2010
Sheffield Wednesday,Coventry City,2-0,https://www.besoccer.com/match/sheffield-wednesday-fc/coventry-city/201021189,2010,12,championship,54,57,2,0,1,0,2009-10-17 16:00:00,,2010
West Bromwich Albion,Reading,3-1,https://www.besoccer.com/match/west-bromwich/reading-fc/201021190,2010,12,championship,63,63,1,0,1,0,2009-10-17 16:00:00,,2010
Nottingham Forest,Newcastle,1-0,https://www.besoccer.com/match/nottingham-forest-fc/newcastle-united-fc/201021187,2010,12,championship,55,69,1,0,3,0,2009-10-17 18:20:00,,2010
Blackpool,Sheffield United,3-0,https://www.besoccer.com/match/blackpool-fc/sheffield-united/201021191,2010,13,championship,52,63,1,0,1,0,2009-10-20 20:45:00,,2010
Bristol City,Plymouth Argyle,3-1,https://www.besoccer.com/match/bristol-city-fc/plymouth-argyle/201021192,2010,13,championship,55,51,0,0,0,0,2009-10-20 20:45:00,,2010
Cardiff City,Coventry City,2-0,https://www.besoccer.com/match/cardiff-city-fc/coventry-city/201021193,2010,13,championship,61,57,1,0,4,0,2009-10-20 20:45:00,,2010
Doncaster Rovers,Peterborough United,3-1,https://www.besoccer.com/match/doncaster-rovers/peterborough-u/201021194,2010,13,championship,48,48,0,0,0,0,2009-10-20 20:45:00,,2010
Ipswich Town,Watford,1-1,https://www.besoccer.com/match/ipswich-town-fc/watford-fc/201021195,2010,13,championship,59,59,2,0,2,0,2009-10-20 20:45:00,,2010
Leicester,Crystal Palace,2-0,https://www.besoccer.com/match/leicester-city-fc/crystal-palace-fc/201021196,2010,13,championship,57,59,0,0,0,0,2009-10-20 20:45:00,,2010
Nottingham Forest,Barnsley,1-0,https://www.besoccer.com/match/nottingham-forest-fc/barnsley-fc/201021198,2010,13,championship,55,52,1,0,2,0,2009-10-20 20:45:00,,2010
Scunthorpe United,Newcastle,2-1,https://www.besoccer.com/match/scunthorpe-united/newcastle-united-fc/201021200,2010,13,championship,48,69,1,0,1,0,2009-10-20 20:45:00,,2010
Sheffield Wednesday,Preston North End,1-2,https://www.besoccer.com/match/sheffield-wednesday-fc/preston-north-end/201021201,2010,13,championship,55,60,1,0,2,0,2009-10-20 20:45:00,,2010
Middlesbrough,Derby County,2-0,https://www.besoccer.com/match/middlesbrough-fc/derby-county-fc/201021197,2010,13,championship,67,56,3,0,2,0,2009-10-20 21:00:00,,2010
Queens Park Rangers,Reading,4-1,https://www.besoccer.com/match/queens-park-rangers-fc/reading-fc/201021199,2010,13,championship,55,63,2,0,0,0,2009-10-20 21:00:00,,2010
West Bromwich Albion,Swansea City,0-1,https://www.besoccer.com/match/west-bromwich/swansea-city-afc/201021202,2010,13,championship,64,53,1,0,2,0,2009-10-20 21:00:00,,2010
Watford,Sheffield Wednesday,4-1,https://www.besoccer.com/match/watford-fc/sheffield-wednesday-fc/201021213,2010,14,championship,59,54,0,0,0,0,2009-10-23 20:45:00,,2010
Barnsley,Bristol City,2-3,https://www.besoccer.com/match/barnsley-fc/bristol-city-fc/201021203,2010,14,championship,52,55,1,1,1,1,2009-10-24 16:00:00,,2010
Coventry City,West Bromwich Albion,0-0,https://www.besoccer.com/match/coventry-city/west-bromwich/201021204,2010,14,championship,57,63,3,0,3,0,2009-10-24 16:00:00,,2010
Crystal Palace,Nottingham Forest,1-1,https://www.besoccer.com/match/crystal-palace-fc/nottingham-forest-fc/201021205,2010,14,championship,59,55,2,0,1,0,2009-10-24 16:00:00,,2010
Newcastle,Doncaster Rovers,2-1,https://www.besoccer.com/match/newcastle-united-fc/doncaster-rovers/201021206,2010,14,championship,69,49,3,1,4,1,2009-10-24 16:00:00,,2010
Peterborough United,Scunthorpe United,3-0,https://www.besoccer.com/match/peterborough-u/scunthorpe-united/201021207,2010,14,championship,48,48,1,0,3,0,2009-10-24 16:00:00,,2010
Plymouth Argyle,Ipswich Town,1-1,https://www.besoccer.com/match/plymouth-argyle/ipswich-town-fc/201021208,2010,14,championship,51,59,1,1,1,1,2009-10-24 16:00:00,,2010
Preston North End,Middlesbrough,2-2,https://www.besoccer.com/match/preston-north-end/middlesbrough-fc/201021209,2010,14,championship,60,67,1,0,3,0,2009-10-24 16:00:00,,2010
Sheffield United,Cardiff City,3-4,https://www.besoccer.com/match/sheffield-united/cardiff-city-fc/201021211,2010,14,championship,63,61,2,0,2,0,2009-10-24 16:00:00,,2010
Swansea City,Blackpool,0-0,https://www.besoccer.com/match/swansea-city-afc/blackpool-fc/201021212,2010,14,championship,53,52,0,0,3,0,2009-10-24 16:00:00,,2010
Derby County,Queens Park Rangers,2-4,https://www.besoccer.com/match/derby-county-fc/queens-park-rangers-fc/201021214,2010,14,championship,56,56,2,0,0,0,2009-10-24 18:30:00,,2010
Reading,Leicester,0-1,https://www.besoccer.com/match/reading-fc/leicester-city-fc/201021210,2010,14,championship,62,57,3,0,0,0,2009-10-26 21:00:00,,2010
Queens Park Rangers,Leicester,1-2,https://www.besoccer.com/match/queens-park-rangers-fc/leicester-city-fc/201021222,2010,15,championship,56,57,0,0,3,0,2009-10-30 20:45:00,,2010
Bristol City,Sheffield Wednesday,1-1,https://www.besoccer.com/match/bristol-city-fc/sheffield-wednesday-fc/201021215,2010,15,championship,56,54,1,0,1,0,2009-10-31 16:00:00,,2010
Coventry City,Reading,1-3,https://www.besoccer.com/match/coventry-city/reading-fc/201021216,2010,15,championship,57,62,1,0,0,0,2009-10-31 16:00:00,,2010
Doncaster Rovers,Blackpool,3-3,https://www.besoccer.com/match/doncaster-rovers/blackpool-fc/201021217,2010,15,championship,49,52,2,0,0,0,2009-10-31 16:00:00,,2010
Ipswich Town,Derby County,1-0,https://www.besoccer.com/match/ipswich-town-fc/derby-county-fc/201021218,2010,15,championship,59,56,1,0,2,0,2009-10-31 16:00:00,,2010
Middlesbrough,Plymouth Argyle,0-1,https://www.besoccer.com/match/middlesbrough-fc/plymouth-argyle/201021219,2010,15,championship,67,51,0,0,1,0,2009-10-31 16:00:00,,2010
Peterborough United,Barnsley,1-2,https://www.besoccer.com/match/peterborough-u/barnsley-fc/201021220,2010,15,championship,48,52,0,0,4,0,2009-10-31 16:00:00,,2010
Preston North End,Crystal Palace,1-1,https://www.besoccer.com/match/preston-north-end/crystal-palace-fc/201021221,2010,15,championship,60,59,1,0,2,0,2009-10-31 16:00:00,,2010
Scunthorpe United,Swansea City,0-2,https://www.besoccer.com/match/scunthorpe-united/swansea-city-afc/201021223,2010,15,championship,48,53,2,0,1,0,2009-10-31 16:00:00,,2010
West Bromwich Albion,Watford,5-0,https://www.besoccer.com/match/west-bromwich/watford-fc/201021225,2010,15,championship,63,60,1,0,1,0,2009-10-31 16:00:00,,2010
Cardiff City,Nottingham Forest,1-1,https://www.besoccer.com/match/cardiff-city-fc/nottingham-forest-fc/201021226,2010,15,championship,61,55,2,0,1,0,2009-11-01 18:00:00,,2010
Sheffield United,Newcastle,0-1,https://www.besoccer.com/match/sheffield-united/newcastle-united-fc/201021224,2010,15,championship,62,69,1,0,2,0,2009-11-02 20:45:00,,2010
Derby County,Coventry City,2-1,https://www.besoccer.com/match/derby-county-fc/coventry-city/201021230,2010,16,championship,55,56,1,0,3,0,2009-11-06 20:45:00,,2010
Swansea City,Cardiff City,3-2,https://www.besoccer.com/match/swansea-city-afc/cardiff-city-fc/201021238,2010,16,championship,53,61,2,0,1,0,2009-11-07 13:45:00,,2010
Blackpool,Scunthorpe United,4-1,https://www.besoccer.com/match/blackpool-fc/scunthorpe-united/201021228,2010,16,championship,52,48,0,0,2,0,2009-11-07 16:00:00,,2010
Crystal Palace,Middlesbrough,1-0,https://www.besoccer.com/match/crystal-palace-fc/middlesbrough-fc/201021229,2010,16,championship,59,67,1,0,1,0,2009-11-07 16:00:00,,2010
Leicester,West Bromwich Albion,1-2,https://www.besoccer.com/match/leicester-city-fc/west-bromwich/201021231,2010,16,championship,57,64,2,0,0,0,2009-11-07 16:00:00,,2010
Newcastle,Peterborough United,3-1,https://www.besoccer.com/match/newcastle-united-fc/peterborough-u/201021232,2010,16,championship,69,48,0,0,1,0,2009-11-07 16:00:00,,2010
Nottingham Forest,Bristol City,1-1,https://www.besoccer.com/match/nottingham-forest-fc/bristol-city-fc/201021233,2010,16,championship,55,56,4,0,3,0,2009-11-07 16:00:00,,2010
Plymouth Argyle,Doncaster Rovers,2-1,https://www.besoccer.com/match/plymouth-argyle/doncaster-rovers/201021234,2010,16,championship,51,49,2,0,0,0,2009-11-07 16:00:00,,2010
Reading,Ipswich Town,1-1,https://www.besoccer.com/match/reading-fc/ipswich-town-fc/201021235,2010,16,championship,62,59,0,0,0,0,2009-11-07 16:00:00,,2010
Sheffield Wednesday,Queens Park Rangers,1-2,https://www.besoccer.com/match/sheffield-wednesday-fc/queens-park-rangers-fc/201021236,2010,16,championship,54,56,0,0,0,0,2009-11-07 16:00:00,,2010
Watford,Preston North End,2-0,https://www.besoccer.com/match/watford-fc/preston-north-end/201021237,2010,16,championship,59,60,2,0,2,0,2009-11-07 16:00:00,,2010
Barnsley,Sheffield United,2-2,https://www.besoccer.com/match/barnsley-fc/sheffield-united/201021227,2010,16,championship,52,62,1,0,2,0,2009-11-09 20:45:00,,2010
Swansea City,Derby County,1-0,https://www.besoccer.com/match/swansea-city-afc/derby-county-fc/201021239,2010,17,championship,53,56,0,0,4,0,2009-11-20 20:45:00,,2010
Barnsley,Cardiff City,1-0,https://www.besoccer.com/match/barnsley-fc/cardiff-city-fc/201021240,2010,17,championship,52,61,1,0,2,0,2009-11-21 16:00:00,,2010
Coventry City,Crystal Palace,1-1,https://www.besoccer.com/match/coventry-city/crystal-palace-fc/201021241,2010,17,championship,56,59,2,0,3,0,2009-11-21 16:00:00,,2010
Doncaster Rovers,Queens Park Rangers,2-0,https://www.besoccer.com/match/doncaster-rovers/queens-park-rangers-fc/201021242,2010,17,championship,48,56,0,0,1,0,2009-11-21 16:00:00,,2010
Leicester,Plymouth Argyle,1-0,https://www.besoccer.com/match/leicester-city-fc/plymouth-argyle/201021244,2010,17,championship,57,51,1,0,2,0,2009-11-21 16:00:00,,2010
Middlesbrough,Nottingham Forest,1-1,https://www.besoccer.com/match/middlesbrough-fc/nottingham-forest-fc/201021245,2010,17,championship,67,55,2,0,2,0,2009-11-21 16:00:00,,2010
Reading,Blackpool,2-1,https://www.besoccer.com/match/reading-fc/blackpool-fc/201021247,2010,17,championship,62,52,1,0,3,0,2009-11-21 16:00:00,,2010
Sheffield United,Peterborough United,1-0,https://www.besoccer.com/match/sheffield-united/peterborough-u/201021248,2010,17,championship,62,48,0,0,0,0,2009-11-21 16:00:00,,2010
Watford,Scunthorpe United,3-0,https://www.besoccer.com/match/watford-fc/scunthorpe-united/201021249,2010,17,championship,60,47,1,0,2,0,2009-11-21 16:00:00,,2010
West Bromwich Albion,Bristol City,4-1,https://www.besoccer.com/match/west-bromwich/bristol-city-fc/201021250,2010,17,championship,64,56,1,0,0,0,2009-11-21 16:00:00,,2010
Ipswich Town,Sheffield Wednesday,0-0,https://www.besoccer.com/match/ipswich-town-fc/sheffield-wednesday-fc/201021243,2010,17,championship,59,54,0,0,3,0,2009-11-21 18:20:00,,2010
Preston North End,Newcastle,0-1,https://www.besoccer.com/match/preston-north-end/newcastle-united-fc/201021246,2010,17,championship,60,69,0,0,1,0,2009-11-23 20:45:00,,2010
Bristol City,Sheffield United,2-3,https://www.besoccer.com/match/bristol-city-fc/sheffield-united/201021252,2010,18,championship,55,62,4,0,5,0,2009-11-28 16:00:00,,2010
Crystal Palace,Watford,3-0,https://www.besoccer.com/match/crystal-palace-fc/watford-fc/201021253,2010,18,championship,59,60,2,0,1,0,2009-11-28 16:00:00,,2010
Derby County,Reading,2-1,https://www.besoccer.com/match/derby-county-fc/reading-fc/201021254,2010,18,championship,55,62,2,0,3,0,2009-11-28 16:00:00,,2010
Newcastle,Swansea City,3-0,https://www.besoccer.com/match/newcastle-united-fc/swansea-city-afc/201021255,2010,18,championship,69,53,0,0,1,0,2009-11-28 16:00:00,,2010
Nottingham Forest,Doncaster Rovers,4-1,https://www.besoccer.com/match/nottingham-forest-fc/doncaster-rovers/201021256,2010,18,championship,55,49,0,0,0,0,2009-11-28 16:00:00,,2010
Peterborough United,Middlesbrough,2-2,https://www.besoccer.com/match/peterborough-u/middlesbrough-fc/201021257,2010,18,championship,48,67,2,0,1,0,2009-11-28 16:00:00,,2010
Queens Park Rangers,Coventry City,2-2,https://www.besoccer.com/match/queens-park-rangers-fc/coventry-city/201021259,2010,18,championship,56,56,0,0,4,0,2009-11-28 16:00:00,,2010
Scunthorpe United,Leicester,1-1,https://www.besoccer.com/match/scunthorpe-united/leicester-city-fc/201021260,2010,18,championship,47,57,1,0,1,0,2009-11-28 16:00:00,,2010
Sheffield Wednesday,West Bromwich Albion,0-4,https://www.besoccer.com/match/sheffield-wednesday-fc/west-bromwich/201021261,2010,18,championship,54,64,2,0,1,0,2009-11-28 16:00:00,,2010
Cardiff City,Ipswich Town,1-2,https://www.besoccer.com/match/cardiff-city-fc/ipswich-town-fc/201021251,2010,18,championship,61,59,0,0,3,0,2009-11-29 16:00:00,,2010
Blackpool,Preston North End,1-1,https://www.besoccer.com/match/blackpool-fc/preston-north-end/201021262,2010,18,championship,52,60,2,0,2,0,2009-11-30 21:00:00,,2010
Plymouth Argyle,Barnsley,0-0,https://www.besoccer.com/match/plymouth-argyle/barnsley-fc/201021258,2010,18,championship,51,52,1,0,3,0,2010-03-30 20:45:00,,2010
Nottingham Forest,Leicester,5-1,https://www.besoccer.com/match/nottingham-forest-fc/leicester-city-fc/201021269,2010,19,championship,56,57,1,0,1,0,2009-12-05 14:00:00,,2010
Blackpool,Barnsley,1-2,https://www.besoccer.com/match/blackpool-fc/barnsley-fc/201021263,2010,19,championship,52,52,1,0,2,0,2009-12-05 16:00:00,,2010
Bristol City,Ipswich Town,0-0,https://www.besoccer.com/match/bristol-city-fc/ipswich-town-fc/201021264,2010,19,championship,55,59,2,0,1,0,2009-12-05 16:00:00,,2010
Cardiff City,Preston North End,1-0,https://www.besoccer.com/match/cardiff-city-fc/preston-north-end/201021265,2010,19,championship,60,60,1,0,1,0,2009-12-05 16:00:00,,2010
Crystal Palace,Doncaster Rovers,0-3,https://www.besoccer.com/match/crystal-palace-fc/doncaster-rovers/201021266,2010,19,championship,60,49,0,0,0,0,2009-12-05 16:00:00,,2010
Derby County,West Bromwich Albion,2-2,https://www.besoccer.com/match/derby-county-fc/west-bromwich/201021267,2010,19,championship,56,64,2,0,1,0,2009-12-05 16:00:00,,2010
Newcastle,Watford,2-0,https://www.besoccer.com/match/newcastle-united-fc/watford-fc/201021268,2010,19,championship,69,59,0,0,2,0,2009-12-05 16:00:00,,2010
Peterborough United,Swansea City,2-2,https://www.besoccer.com/match/peterborough-u/swansea-city-afc/201021270,2010,19,championship,48,53,1,0,0,0,2009-12-05 16:00:00,,2010
Plymouth Argyle,Sheffield United,0-1,https://www.besoccer.com/match/plymouth-argyle/sheffield-united/201021271,2010,19,championship,51,63,2,0,3,0,2009-12-05 16:00:00,,2010
Queens Park Rangers,Middlesbrough,1-5,https://www.besoccer.com/match/queens-park-rangers-fc/middlesbrough-fc/201021272,2010,19,championship,56,67,1,0,2,0,2009-12-05 16:00:00,,2010
Sheffield Wednesday,Reading,0-2,https://www.besoccer.com/match/sheffield-wednesday-fc/reading-fc/201021274,2010,19,championship,54,62,1,0,0,0,2009-12-05 16:00:00,,2010
Scunthorpe United,Coventry City,1-0,https://www.besoccer.com/match/scunthorpe-united/coventry-city/201021273,2010,19,championship,47,56,1,0,0,0,2009-12-06 14:15:00,,2010
Watford,Queens Park Rangers,3-1,https://www.besoccer.com/match/watford-fc/queens-park-rangers-fc/201021285,2010,20,championship,59,55,0,0,3,0,2009-12-07 20:45:00,,2010
Doncaster Rovers,Sheffield Wednesday,1-0,https://www.besoccer.com/match/doncaster-rovers/sheffield-wednesday-fc/201021277,2010,20,championship,49,54,3,0,3,0,2009-12-08 20:45:00,,2010
Ipswich Town,Peterborough United,0-0,https://www.besoccer.com/match/ipswich-town-fc/peterborough-u/201021278,2010,20,championship,59,48,0,0,1,0,2009-12-08 20:45:00,,2010
Leicester,Bristol City,1-3,https://www.besoccer.com/match/leicester-city-fc/bristol-city-fc/201021279,2010,20,championship,57,55,1,1,2,1,2009-12-08 20:45:00,,2010
Preston North End,Derby County,0-0,https://www.besoccer.com/match/preston-north-end/derby-county-fc/201021281,2010,20,championship,60,56,3,0,3,0,2009-12-08 20:45:00,,2010
Sheffield United,Nottingham Forest,0-0,https://www.besoccer.com/match/sheffield-united/nottingham-forest-fc/201021283,2010,20,championship,63,56,2,0,1,0,2009-12-08 20:45:00,,2010
Swansea City,Plymouth Argyle,1-0,https://www.besoccer.com/match/swansea-city-afc/plymouth-argyle/201021284,2010,20,championship,53,51,2,0,3,0,2009-12-08 20:45:00,,2010
West Bromwich Albion,Cardiff City,0-2,https://www.besoccer.com/match/west-bromwich/cardiff-city-fc/201021286,2010,20,championship,64,61,2,1,2,1,2009-12-08 20:45:00,,2010
Middlesbrough,Blackpool,0-3,https://www.besoccer.com/match/middlesbrough-fc/blackpool-fc/201021280,2010,20,championship,67,52,1,0,1,0,2009-12-08 21:00:00,,2010
Reading,Crystal Palace,2-4,https://www.besoccer.com/match/reading-fc/crystal-palace-fc/201021282,2010,20,championship,62,59,0,0,3,0,2009-12-08 21:00:00,,2010
Barnsley,Scunthorpe United,1-1,https://www.besoccer.com/match/barnsley-fc/scunthorpe-united/201021275,2010,20,championship,52,47,2,0,2,0,2009-12-09 20:45:00,,2010
Coventry City,Newcastle,0-2,https://www.besoccer.com/match/coventry-city/newcastle-united-fc/201021276,2010,20,championship,56,69,1,0,0,0,2009-12-09 20:45:00,,2010
Barnsley,Newcastle,2-2,https://www.besoccer.com/match/barnsley-fc/newcastle-united-fc/201021287,2010,21,championship,52,69,2,0,1,0,2009-12-12 16:00:00,,2010
Coventry City,Peterborough United,3-2,https://www.besoccer.com/match/coventry-city/peterborough-u/201021288,2010,21,championship,56,48,2,0,1,0,2009-12-12 16:00:00,,2010
Doncaster Rovers,Bristol City,1-0,https://www.besoccer.com/match/doncaster-rovers/bristol-city-fc/201021289,2010,21,championship,49,56,1,0,1,0,2009-12-12 16:00:00,,2010
Ipswich Town,Blackpool,3-1,https://www.besoccer.com/match/ipswich-town-fc/blackpool-fc/201021290,2010,21,championship,59,52,2,0,3,0,2009-12-12 16:00:00,,2010
Leicester,Sheffield Wednesday,3-0,https://www.besoccer.com/match/leicester-city-fc/sheffield-wednesday-fc/201021291,2010,21,championship,57,54,0,0,2,0,2009-12-12 16:00:00,,2010
Preston North End,Plymouth Argyle,2-0,https://www.besoccer.com/match/preston-north-end/plymouth-argyle/201021293,2010,21,championship,60,51,1,0,1,0,2009-12-12 16:00:00,,2010
Reading,Scunthorpe United,1-1,https://www.besoccer.com/match/reading-fc/scunthorpe-united/201021294,2010,21,championship,62,47,2,0,3,0,2009-12-12 16:00:00,,2010
Sheffield United,Crystal Palace,2-0,https://www.besoccer.com/match/sheffield-united/crystal-palace-fc/201021295,2010,21,championship,63,59,1,0,4,0,2009-12-12 16:00:00,,2010
Swansea City,Nottingham Forest,0-1,https://www.besoccer.com/match/swansea-city-afc/nottingham-forest-fc/201021296,2010,21,championship,53,56,1,0,4,0,2009-12-12 16:00:00,,2010
Watford,Derby County,0-1,https://www.besoccer.com/match/watford-fc/derby-county-fc/201021297,2010,21,championship,59,56,5,0,3,0,2009-12-12 16:00:00,,2010
Middlesbrough,Cardiff City,0-1,https://www.besoccer.com/match/middlesbrough-fc/cardiff-city-fc/201021292,2010,21,championship,66,61,0,0,2,0,2009-12-13 14:15:00,,2010
West Bromwich Albion,Queens Park Rangers,2-2,https://www.besoccer.com/match/west-bromwich/queens-park-rangers-fc/201021298,2010,21,championship,64,55,2,0,0,0,2009-12-14 20:45:00,,2010
Bristol City,Reading,1-1,https://www.besoccer.com/match/bristol-city-fc/reading-fc/201021300,2010,22,championship,55,62,0,0,1,0,2009-12-19 16:00:00,,2010
Crystal Palace,Barnsley,1-1,https://www.besoccer.com/match/crystal-palace-fc/barnsley-fc/201021302,2010,22,championship,59,52,1,0,4,0,2009-12-19 16:00:00,,2010
Derby County,Doncaster Rovers,0-2,https://www.besoccer.com/match/derby-county-fc/doncaster-rovers/201021303,2010,22,championship,56,49,1,0,1,0,2009-12-19 16:00:00,,2010
Peterborough United,Watford,2-1,https://www.besoccer.com/match/peterborough-u/watford-fc/201021306,2010,22,championship,48,59,0,0,2,0,2009-12-19 16:00:00,,2010
Plymouth Argyle,Coventry City,0-1,https://www.besoccer.com/match/plymouth-argyle/coventry-city/201021307,2010,22,championship,51,56,0,0,1,0,2009-12-19 16:00:00,,2010
Queens Park Rangers,Sheffield United,1-1,https://www.besoccer.com/match/queens-park-rangers-fc/sheffield-united/201021308,2010,22,championship,55,63,1,0,3,0,2009-12-19 16:00:00,,2010
Sheffield Wednesday,Swansea City,0-2,https://www.besoccer.com/match/sheffield-wednesday-fc/swansea-city-afc/201021310,2010,22,championship,53,53,2,0,1,0,2009-12-19 16:00:00,,2010
Nottingham Forest,Preston North End,3-0,https://www.besoccer.com/match/nottingham-forest-fc/preston-north-end/201021305,2010,22,championship,56,60,0,0,1,0,2009-12-19 18:20:00,,2010
Newcastle,Middlesbrough,2-0,https://www.besoccer.com/match/newcastle-united-fc/middlesbrough-fc/201021304,2010,22,championship,69,66,1,0,2,0,2009-12-20 14:00:00,,2010
Blackpool,West Bromwich Albion,2-3,https://www.besoccer.com/match/blackpool-fc/west-bromwich/201021299,2010,22,championship,52,64,1,0,0,0,2010-02-03 20:45:00,,2010
Scunthorpe United,Ipswich Town,1-1,https://www.besoccer.com/match/scunthorpe-united/ipswich-town-fc/201021309,2010,22,championship,48,59,2,0,3,0,2010-02-23 20:45:00,,2010
Cardiff City,Leicester,2-1,https://www.besoccer.com/match/cardiff-city-fc/leicester-city-fc/201021301,2010,22,championship,61,57,2,1,1,1,2010-03-30 20:45:00,,2010
Watford,Nottingham Forest,0-0,https://www.besoccer.com/match/watford-fc/nottingham-forest-fc/201021311,2010,23,championship,59,56,1,0,2,0,2009-12-26 13:00:00,,2010
Sheffield Wednesday,Newcastle,2-2,https://www.besoccer.com/match/sheffield-wednesday-fc/newcastle-united-fc/201021321,2010,23,championship,53,70,2,0,0,0,2009-12-26 13:45:00,,2010
Cardiff City,Plymouth Argyle,0-1,https://www.besoccer.com/match/cardiff-city-fc/plymouth-argyle/201021312,2010,23,championship,61,51,1,0,4,0,2009-12-26 14:00:00,,2010
Crystal Palace,Ipswich Town,3-1,https://www.besoccer.com/match/crystal-palace-fc/ipswich-town-fc/201021314,2010,23,championship,59,59,4,0,1,0,2009-12-26 14:00:00,,2010
Queens Park Rangers,Bristol City,2-1,https://www.besoccer.com/match/queens-park-rangers-fc/bristol-city-fc/201021319,2010,23,championship,55,55,0,0,3,0,2009-12-26 14:00:00,,2010
Coventry City,Doncaster Rovers,1-0,https://www.besoccer.com/match/coventry-city/doncaster-rovers/201021313,2010,23,championship,56,50,0,0,0,0,2009-12-26 16:00:00,,2010
Derby County,Blackpool,0-2,https://www.besoccer.com/match/derby-county-fc/blackpool-fc/201021315,2010,23,championship,56,52,0,0,0,0,2009-12-26 16:00:00,,2010
Middlesbrough,Scunthorpe United,3-0,https://www.besoccer.com/match/middlesbrough-fc/scunthorpe-united/201021317,2010,23,championship,66,47,0,1,1,1,2009-12-26 16:00:00,,2010
Reading,Swansea City,1-1,https://www.besoccer.com/match/reading-fc/swansea-city-afc/201021320,2010,23,championship,62,53,1,0,3,0,2009-12-26 16:00:00,,2010
West Bromwich Albion,Peterborough United,2-0,https://www.besoccer.com/match/west-bromwich/peterborough-u/201021322,2010,23,championship,64,48,2,0,3,0,2009-12-26 16:00:00,,2010
Leicester,Sheffield United,2-1,https://www.besoccer.com/match/leicester-city-fc/sheffield-united/201021316,2010,23,championship,57,63,0,0,0,0,2009-12-26 19:00:00,,2010
