Home_Team,Away_Team,Result,Link,Season,Round,League,Elo_home,Elo_away,Home_Yellow,Home_Red,Away_Yellow,Away_Red,Date_New,Referee,Year
Preston North End,Barnsley,1-4,https://www.besoccer.com/match/preston-north-end/barnsley-fc/201021318,2010,23,championship,60,52,1,0,2,0,2010-02-02 20:45:00,,2010
Barnsley,Middlesbrough,2-1,https://www.besoccer.com/match/barnsley-fc/middlesbrough-fc/201021323,2010,24,championship,52,66,4,0,2,0,2009-12-28 16:00:00,,2010
Bristol City,Watford,2-2,https://www.besoccer.com/match/bristol-city-fc/watford-fc/201021325,2010,24,championship,55,59,1,0,2,0,2009-12-28 16:00:00,,2010
Ipswich Town,Queens Park Rangers,3-0,https://www.besoccer.com/match/ipswich-town-fc/queens-park-rangers-fc/201021327,2010,24,championship,59,55,0,0,0,0,2009-12-28 16:00:00,,2010
Nottingham Forest,Coventry City,2-0,https://www.besoccer.com/match/nottingham-forest-fc/coventry-city/201021329,2010,24,championship,56,56,1,0,0,0,2009-12-28 16:00:00,,2010
Peterborough United,Cardiff City,4-4,https://www.besoccer.com/match/peterborough-u/cardiff-city-fc/201021330,2010,24,championship,48,61,1,0,1,0,2009-12-28 16:00:00,,2010
Plymouth Argyle,Reading,4-1,https://www.besoccer.com/match/plymouth-argyle/reading-fc/201021331,2010,24,championship,51,62,2,0,1,0,2009-12-28 16:00:00,,2010
Scunthorpe United,West Bromwich Albion,1-3,https://www.besoccer.com/match/scunthorpe-united/west-bromwich/201021332,2010,24,championship,47,64,1,1,2,1,2009-12-28 16:00:00,,2010
Sheffield United,Preston North End,1-0,https://www.besoccer.com/match/sheffield-united/preston-north-end/201021333,2010,24,championship,63,59,1,0,2,0,2009-12-28 16:00:00,,2010
Swansea City,Crystal Palace,0-0,https://www.besoccer.com/match/swansea-city-afc/crystal-palace-fc/201021334,2010,24,championship,53,59,3,1,1,1,2009-12-28 16:00:00,,2010
Newcastle,Derby County,0-0,https://www.besoccer.com/match/newcastle-united-fc/derby-county-fc/201021328,2010,24,championship,70,55,1,0,2,0,2009-12-28 18:20:00,,2010
Blackpool,Sheffield Wednesday,1-2,https://www.besoccer.com/match/blackpool-fc/sheffield-wednesday-fc/201021324,2010,24,championship,52,53,2,0,5,0,2010-01-19 20:45:00,,2010
Doncaster Rovers,Leicester,0-1,https://www.besoccer.com/match/doncaster-rovers/leicester-city-fc/201021326,2010,24,championship,50,57,0,0,1,0,2010-02-23 20:45:00,,2010
West Bromwich Albion,Nottingham Forest,1-3,https://www.besoccer.com/match/west-bromwich/nottingham-forest-fc/201021346,2010,25,championship,64,57,2,0,2,0,2010-01-08 20:45:00,,2010
Cardiff City,Blackpool,1-1,https://www.besoccer.com/match/cardiff-city-fc/blackpool-fc/201021335,2010,25,championship,61,52,3,0,1,0,2010-01-09 16:00:00,,2010
Coventry City,Barnsley,3-1,https://www.besoccer.com/match/coventry-city/barnsley-fc/201021336,2010,25,championship,56,52,0,0,3,0,2010-01-09 16:00:00,,2010
Derby County,Scunthorpe United,1-4,https://www.besoccer.com/match/derby-county-fc/scunthorpe-united/201021338,2010,25,championship,55,48,0,0,1,0,2010-01-09 16:00:00,,2010
Leicester,Ipswich Town,1-1,https://www.besoccer.com/match/leicester-city-fc/ipswich-town-fc/201021339,2010,25,championship,57,59,0,0,1,0,2010-01-10 16:00:00,,2010
Middlesbrough,Swansea City,1-1,https://www.besoccer.com/match/middlesbrough-fc/swansea-city-afc/201021340,2010,25,championship,66,53,1,0,0,0,2010-01-23 16:00:00,,2010
Sheffield Wednesday,Peterborough United,2-1,https://www.besoccer.com/match/sheffield-wednesday-fc/peterborough-u/201021344,2010,25,championship,53,48,1,0,1,0,2010-01-23 16:00:00,,2010
Watford,Sheffield United,3-0,https://www.besoccer.com/match/watford-fc/sheffield-united/201021345,2010,25,championship,59,63,0,0,4,0,2010-02-02 20:45:00,,2010
Preston North End,Doncaster Rovers,1-1,https://www.besoccer.com/match/preston-north-end/doncaster-rovers/201021341,2010,25,championship,59,50,0,0,2,0,2010-03-09 20:45:00,,2010
Crystal Palace,Bristol City,0-1,https://www.besoccer.com/match/crystal-palace-fc/bristol-city-fc/201021337,2010,25,championship,60,55,1,0,2,0,2010-03-09 21:00:00,,2010
Queens Park Rangers,Plymouth Argyle,2-0,https://www.besoccer.com/match/queens-park-rangers-fc/plymouth-argyle/201021342,2010,25,championship,55,51,2,0,3,0,2010-03-09 21:00:00,,2010
Reading,Newcastle,1-2,https://www.besoccer.com/match/reading-fc/newcastle-united-fc/201021343,2010,25,championship,64,70,2,0,3,0,2010-04-13 21:00:00,,2010
Barnsley,Sheffield Wednesday,1-2,https://www.besoccer.com/match/barnsley-fc/sheffield-wednesday-fc/201021347,2010,26,championship,52,53,1,0,2,0,2010-01-16 16:00:00,,2010
Blackpool,Queens Park Rangers,2-2,https://www.besoccer.com/match/blackpool-fc/queens-park-rangers-fc/201021348,2010,26,championship,52,55,1,0,1,0,2010-01-16 16:00:00,,2010
Bristol City,Preston North End,4-2,https://www.besoccer.com/match/bristol-city-fc/preston-north-end/201021349,2010,26,championship,55,60,2,0,2,0,2010-01-16 16:00:00,,2010
Doncaster Rovers,Watford,2-1,https://www.besoccer.com/match/doncaster-rovers/watford-fc/201021350,2010,26,championship,50,59,1,0,2,0,2010-01-16 16:00:00,,2010
Ipswich Town,Coventry City,3-2,https://www.besoccer.com/match/ipswich-town-fc/coventry-city/201021351,2010,26,championship,59,57,2,0,3,0,2010-01-16 16:00:00,,2010
Nottingham Forest,Reading,2-1,https://www.besoccer.com/match/nottingham-forest-fc/reading-fc/201021353,2010,26,championship,57,63,1,1,1,1,2010-01-16 16:00:00,,2010
Peterborough United,Derby County,0-3,https://www.besoccer.com/match/peterborough-u/derby-county-fc/201021354,2010,26,championship,48,55,1,2,1,2,2010-01-16 16:00:00,,2010
Plymouth Argyle,Crystal Palace,0-1,https://www.besoccer.com/match/plymouth-argyle/crystal-palace-fc/201021355,2010,26,championship,51,60,1,0,5,0,2010-01-16 16:00:00,,2010
Scunthorpe United,Cardiff City,1-1,https://www.besoccer.com/match/scunthorpe-united/cardiff-city-fc/201021356,2010,26,championship,48,61,1,0,2,0,2010-01-16 16:00:00,,2010
Sheffield United,Middlesbrough,1-0,https://www.besoccer.com/match/sheffield-united/middlesbrough-fc/201021357,2010,26,championship,63,66,3,0,2,0,2010-01-16 16:00:00,,2010
Swansea City,Leicester,1-0,https://www.besoccer.com/match/swansea-city-afc/leicester-city-fc/201021358,2010,26,championship,53,57,1,0,3,0,2010-01-16 16:00:00,,2010
Newcastle,West Bromwich Albion,2-2,https://www.besoccer.com/match/newcastle-united-fc/west-bromwich/201021352,2010,26,championship,70,64,2,0,5,0,2010-01-18 20:45:00,,2010
Blackpool,Watford,3-2,https://www.besoccer.com/match/blackpool-fc/watford-fc/201021360,2010,27,championship,52,59,1,0,0,0,2010-01-23 16:00:00,,2010
Barnsley,Leicester,1-0,https://www.besoccer.com/match/barnsley-fc/leicester-city-fc/201021359,2010,27,championship,52,57,0,0,1,0,2010-01-26 20:45:00,,2010
Bristol City,Cardiff City,0-6,https://www.besoccer.com/match/bristol-city-fc/cardiff-city-fc/201021361,2010,27,championship,55,61,1,0,0,0,2010-01-26 20:45:00,,2010
Doncaster Rovers,Middlesbrough,1-4,https://www.besoccer.com/match/doncaster-rovers/middlesbrough-fc/201021362,2010,27,championship,50,66,1,0,0,0,2010-01-26 20:45:00,,2010
Ipswich Town,West Bromwich Albion,1-1,https://www.besoccer.com/match/ipswich-town-fc/west-bromwich/201021363,2010,27,championship,59,64,2,0,3,0,2010-01-26 20:45:00,,2010
Nottingham Forest,Queens Park Rangers,5-0,https://www.besoccer.com/match/nottingham-forest-fc/queens-park-rangers-fc/201021364,2010,27,championship,57,55,1,0,3,0,2010-01-26 20:45:00,,2010
Peterborough United,Preston North End,0-1,https://www.besoccer.com/match/peterborough-u/preston-north-end/201021365,2010,27,championship,48,59,0,0,2,0,2010-01-26 20:45:00,,2010
Plymouth Argyle,Derby County,1-0,https://www.besoccer.com/match/plymouth-argyle/derby-county-fc/201021366,2010,27,championship,51,55,2,0,6,0,2010-01-26 20:45:00,,2010
Sheffield United,Reading,3-0,https://www.besoccer.com/match/sheffield-united/reading-fc/201021368,2010,27,championship,63,63,4,0,2,0,2010-01-26 20:45:00,,2010
Swansea City,Coventry City,0-0,https://www.besoccer.com/match/swansea-city-afc/coventry-city/201021369,2010,27,championship,54,56,0,0,2,0,2010-01-26 20:45:00,,2010
Scunthorpe United,Sheffield Wednesday,2-0,https://www.besoccer.com/match/scunthorpe-united/sheffield-wednesday-fc/201021367,2010,27,championship,48,53,0,0,0,0,2010-01-27 20:45:00,,2010
Newcastle,Crystal Palace,2-0,https://www.besoccer.com/match/newcastle-united-fc/crystal-palace-fc/201021370,2010,27,championship,69,60,2,0,1,0,2010-01-27 20:45:00,,2010
Derby County,Nottingham Forest,1-0,https://www.besoccer.com/match/derby-county-fc/nottingham-forest-fc/201021371,2010,28,championship,55,57,5,0,3,0,2010-01-30 14:00:00,,2010
Cardiff City,Doncaster Rovers,2-1,https://www.besoccer.com/match/cardiff-city-fc/doncaster-rovers/201021372,2010,28,championship,61,50,1,0,3,0,2010-01-30 16:00:00,,2010
Coventry City,Blackpool,1-1,https://www.besoccer.com/match/coventry-city/blackpool-fc/201021373,2010,28,championship,56,52,0,0,1,0,2010-01-30 16:00:00,,2010
Crystal Palace,Peterborough United,2-0,https://www.besoccer.com/match/crystal-palace-fc/peterborough-u/201021374,2010,28,championship,60,48,0,0,0,0,2010-01-30 16:00:00,,2010
Middlesbrough,Bristol City,0-0,https://www.besoccer.com/match/middlesbrough-fc/bristol-city-fc/201021376,2010,28,championship,66,55,0,0,3,0,2010-01-30 16:00:00,,2010
Preston North End,Ipswich Town,2-0,https://www.besoccer.com/match/preston-north-end/ipswich-town-fc/201021377,2010,28,championship,60,59,1,0,5,0,2010-01-30 16:00:00,,2010
Queens Park Rangers,Scunthorpe United,0-1,https://www.besoccer.com/match/queens-park-rangers-fc/scunthorpe-united/201021378,2010,28,championship,55,48,0,0,1,0,2010-01-30 16:00:00,,2010
Reading,Barnsley,1-0,https://www.besoccer.com/match/reading-fc/barnsley-fc/201021379,2010,28,championship,62,52,1,0,1,0,2010-01-30 16:00:00,,2010
Sheffield Wednesday,Plymouth Argyle,2-1,https://www.besoccer.com/match/sheffield-wednesday-fc/plymouth-argyle/201021380,2010,28,championship,53,51,1,0,2,0,2010-01-30 16:00:00,,2010
West Bromwich Albion,Sheffield United,3-1,https://www.besoccer.com/match/west-bromwich/sheffield-united/201021382,2010,28,championship,64,63,3,0,1,0,2010-01-30 16:00:00,,2010
Leicester,Newcastle,0-0,https://www.besoccer.com/match/leicester-city-fc/newcastle-united-fc/201021375,2010,28,championship,57,69,2,0,1,0,2010-01-30 18:20:00,,2010
Watford,Swansea City,0-1,https://www.besoccer.com/match/watford-fc/swansea-city-afc/201021381,2010,28,championship,59,54,2,0,1,0,2010-03-09 20:45:00,,2010
Newcastle,Cardiff City,5-1,https://www.besoccer.com/match/newcastle-united-fc/cardiff-city-fc/201021389,2010,29,championship,69,61,1,0,1,0,2010-02-05 20:45:00,,2010
Swansea City,Preston North End,2-0,https://www.besoccer.com/match/swansea-city-afc/preston-north-end/201021383,2010,29,championship,54,59,2,0,4,0,2010-02-06 14:00:00,,2010
Barnsley,Watford,1-0,https://www.besoccer.com/match/barnsley-fc/watford-fc/201021384,2010,29,championship,53,59,1,1,1,1,2010-02-06 16:00:00,,2010
Blackpool,Leicester,1-2,https://www.besoccer.com/match/blackpool-fc/leicester-city-fc/201021385,2010,29,championship,52,57,1,0,0,0,2010-02-06 16:00:00,,2010
Bristol City,Coventry City,1-1,https://www.besoccer.com/match/bristol-city-fc/coventry-city/201021386,2010,29,championship,55,56,1,0,0,0,2010-02-06 16:00:00,,2010
Ipswich Town,Middlesbrough,1-1,https://www.besoccer.com/match/ipswich-town-fc/middlesbrough-fc/201021388,2010,29,championship,59,66,1,0,1,0,2010-02-06 16:00:00,,2010
Nottingham Forest,Sheffield Wednesday,2-1,https://www.besoccer.com/match/nottingham-forest-fc/sheffield-wednesday-fc/201021390,2010,29,championship,57,53,2,0,2,0,2010-02-06 16:00:00,,2010
Peterborough United,Queens Park Rangers,1-0,https://www.besoccer.com/match/peterborough-u/queens-park-rangers-fc/201021391,2010,29,championship,48,55,3,0,0,0,2010-02-06 16:00:00,,2010
Plymouth Argyle,West Bromwich Albion,0-1,https://www.besoccer.com/match/plymouth-argyle/west-bromwich/201021392,2010,29,championship,51,65,3,0,3,0,2010-02-06 16:00:00,,2010
Scunthorpe United,Crystal Palace,1-2,https://www.besoccer.com/match/scunthorpe-united/crystal-palace-fc/201021393,2010,29,championship,48,60,3,1,5,1,2010-02-06 16:00:00,,2010
Sheffield United,Derby County,1-1,https://www.besoccer.com/match/sheffield-united/derby-county-fc/201021394,2010,29,championship,63,55,2,0,0,0,2010-02-06 16:00:00,,2010
Doncaster Rovers,Reading,1-2,https://www.besoccer.com/match/doncaster-rovers/reading-fc/201021387,2010,29,championship,50,63,1,0,2,0,2010-02-06 18:20:00,,2010
Cardiff City,Peterborough United,2-0,https://www.besoccer.com/match/cardiff-city-fc/peterborough-u/201021395,2010,30,championship,61,48,0,0,0,0,2010-02-09 20:45:00,,2010
Coventry City,Nottingham Forest,1-0,https://www.besoccer.com/match/coventry-city/nottingham-forest-fc/201021396,2010,30,championship,56,57,4,0,0,0,2010-02-09 20:45:00,,2010
Derby County,Newcastle,3-0,https://www.besoccer.com/match/derby-county-fc/newcastle-united-fc/201021398,2010,30,championship,56,69,4,0,1,0,2010-02-09 20:45:00,,2010
Leicester,Doncaster Rovers,0-0,https://www.besoccer.com/match/leicester-city-fc/doncaster-rovers/201021399,2010,30,championship,57,50,1,0,1,0,2010-02-09 20:45:00,,2010
Preston North End,Sheffield United,2-1,https://www.besoccer.com/match/preston-north-end/sheffield-united/201021401,2010,30,championship,59,63,1,0,1,0,2010-02-09 20:45:00,,2010
Sheffield Wednesday,Blackpool,2-0,https://www.besoccer.com/match/sheffield-wednesday-fc/blackpool-fc/201021404,2010,30,championship,53,52,0,0,0,0,2010-02-09 20:45:00,,2010
Watford,Bristol City,2-0,https://www.besoccer.com/match/watford-fc/bristol-city-fc/201021405,2010,30,championship,59,55,0,0,5,0,2010-02-09 20:45:00,,2010
West Bromwich Albion,Scunthorpe United,2-0,https://www.besoccer.com/match/west-bromwich/scunthorpe-united/201021406,2010,30,championship,65,48,1,0,1,0,2010-02-09 20:45:00,,2010
Crystal Palace,Swansea City,0-1,https://www.besoccer.com/match/crystal-palace-fc/swansea-city-afc/201021397,2010,30,championship,61,54,0,0,1,0,2010-02-09 21:00:00,,2010
Middlesbrough,Barnsley,2-1,https://www.besoccer.com/match/middlesbrough-fc/barnsley-fc/201021400,2010,30,championship,66,53,1,0,0,0,2010-02-09 21:00:00,,2010
Queens Park Rangers,Ipswich Town,1-2,https://www.besoccer.com/match/queens-park-rangers-fc/ipswich-town-fc/201021402,2010,30,championship,55,59,1,0,2,0,2010-02-09 21:00:00,,2010
Reading,Plymouth Argyle,2-1,https://www.besoccer.com/match/reading-fc/plymouth-argyle/201021403,2010,30,championship,63,51,0,0,3,0,2010-02-09 21:00:00,,2010
Swansea City,Newcastle,1-1,https://www.besoccer.com/match/swansea-city-afc/newcastle-united-fc/201021416,2010,31,championship,54,69,1,0,2,0,2010-02-13 13:45:00,,2010
Preston North End,Blackpool,0-0,https://www.besoccer.com/match/preston-north-end/blackpool-fc/201021413,2010,31,championship,59,52,1,0,1,0,2010-02-13 14:00:00,,2010
Barnsley,Plymouth Argyle,1-3,https://www.besoccer.com/match/barnsley-fc/plymouth-argyle/201021407,2010,31,championship,53,51,2,0,4,0,2010-02-13 16:00:00,,2010
Coventry City,Queens Park Rangers,1-0,https://www.besoccer.com/match/coventry-city/queens-park-rangers-fc/201021408,2010,31,championship,57,55,2,0,3,0,2010-02-13 16:00:00,,2010
Doncaster Rovers,Nottingham Forest,1-0,https://www.besoccer.com/match/doncaster-rovers/nottingham-forest-fc/201021409,2010,31,championship,50,57,1,0,2,0,2010-02-13 16:00:00,,2010
Leicester,Scunthorpe United,5-1,https://www.besoccer.com/match/leicester-city-fc/scunthorpe-united/201021411,2010,31,championship,57,48,0,0,0,0,2010-02-13 16:00:00,,2010
Middlesbrough,Peterborough United,1-0,https://www.besoccer.com/match/middlesbrough-fc/peterborough-u/201021412,2010,31,championship,66,48,1,0,1,0,2010-02-13 16:00:00,,2010
Sheffield United,Bristol City,2-0,https://www.besoccer.com/match/sheffield-united/bristol-city-fc/201021415,2010,31,championship,63,55,1,0,2,0,2010-02-13 16:00:00,,2010
Ipswich Town,Cardiff City,2-0,https://www.besoccer.com/match/ipswich-town-fc/cardiff-city-fc/201021410,2010,31,championship,59,61,2,0,1,0,2010-03-09 20:45:00,,2010
West Bromwich Albion,Sheffield Wednesday,1-0,https://www.besoccer.com/match/west-bromwich/sheffield-wednesday-fc/201021418,2010,31,championship,64,53,0,0,1,0,2010-03-09 20:45:00,,2010
Reading,Derby County,4-1,https://www.besoccer.com/match/reading-fc/derby-county-fc/201021414,2010,31,championship,63,56,1,0,0,0,2010-03-10 21:00:00,,2010
Watford,Crystal Palace,1-3,https://www.besoccer.com/match/watford-fc/crystal-palace-fc/201021417,2010,31,championship,58,60,1,0,2,0,2010-03-30 20:45:00,,2010
Blackpool,Middlesbrough,2-0,https://www.besoccer.com/match/blackpool-fc/middlesbrough-fc/201021419,2010,32,championship,52,66,2,1,2,1,2010-02-16 20:45:00,,2010
Bristol City,Leicester,1-1,https://www.besoccer.com/match/bristol-city-fc/leicester-city-fc/201021420,2010,32,championship,55,57,1,0,3,0,2010-02-16 20:45:00,,2010
Cardiff City,West Bromwich Albion,1-1,https://www.besoccer.com/match/cardiff-city-fc/west-bromwich/201021421,2010,32,championship,62,65,0,0,4,0,2010-02-16 20:45:00,,2010
Derby County,Preston North End,5-3,https://www.besoccer.com/match/derby-county-fc/preston-north-end/201021423,2010,32,championship,56,59,1,0,1,0,2010-02-16 20:45:00,,2010
Nottingham Forest,Sheffield United,1-0,https://www.besoccer.com/match/nottingham-forest-fc/sheffield-united/201021424,2010,32,championship,57,63,2,0,4,0,2010-02-16 20:45:00,,2010
Peterborough United,Ipswich Town,3-1,https://www.besoccer.com/match/peterborough-u/ipswich-town-fc/201021425,2010,32,championship,48,59,1,0,2,0,2010-02-16 20:45:00,,2010
Plymouth Argyle,Swansea City,1-1,https://www.besoccer.com/match/plymouth-argyle/swansea-city-afc/201021426,2010,32,championship,51,54,0,0,3,0,2010-02-16 20:45:00,,2010
Scunthorpe United,Barnsley,2-1,https://www.besoccer.com/match/scunthorpe-united/barnsley-fc/201021428,2010,32,championship,48,52,1,0,0,0,2010-02-16 20:45:00,,2010
Sheffield Wednesday,Doncaster Rovers,0-2,https://www.besoccer.com/match/sheffield-wednesday-fc/doncaster-rovers/201021429,2010,32,championship,53,50,1,0,0,0,2010-02-16 20:45:00,,2010
Newcastle,Coventry City,4-1,https://www.besoccer.com/match/newcastle-united-fc/coventry-city/201021430,2010,32,championship,69,57,0,0,3,0,2010-02-17 20:45:00,,2010
Crystal Palace,Reading,1-3,https://www.besoccer.com/match/crystal-palace-fc/reading-fc/201021422,2010,32,championship,61,63,2,0,1,0,2010-02-17 21:00:00,,2010
Queens Park Rangers,Watford,1-0,https://www.besoccer.com/match/queens-park-rangers-fc/watford-fc/201021427,2010,32,championship,55,58,3,0,2,0,2010-04-20 20:45:00,,2010
Blackpool,Reading,2-0,https://www.besoccer.com/match/blackpool-fc/reading-fc/201021431,2010,33,championship,52,63,1,0,1,0,2010-02-20 16:00:00,,2010
Cardiff City,Barnsley,0-2,https://www.besoccer.com/match/cardiff-city-fc/barnsley-fc/201021433,2010,33,championship,62,52,1,0,2,0,2010-02-20 16:00:00,,2010
Crystal Palace,Coventry City,0-1,https://www.besoccer.com/match/crystal-palace-fc/coventry-city/201021434,2010,33,championship,60,57,0,0,0,0,2010-02-20 16:00:00,,2010
Derby County,Swansea City,0-1,https://www.besoccer.com/match/derby-county-fc/swansea-city-afc/201021435,2010,33,championship,56,54,1,0,3,0,2010-02-20 16:00:00,,2010
Newcastle,Preston North End,3-0,https://www.besoccer.com/match/newcastle-united-fc/preston-north-end/201021436,2010,33,championship,69,59,1,0,0,0,2010-02-20 16:00:00,,2010
Nottingham Forest,Middlesbrough,1-0,https://www.besoccer.com/match/nottingham-forest-fc/middlesbrough-fc/201021437,2010,33,championship,57,66,3,0,1,0,2010-02-20 16:00:00,,2010
Plymouth Argyle,Leicester,1-1,https://www.besoccer.com/match/plymouth-argyle/leicester-city-fc/201021439,2010,33,championship,51,57,1,0,2,0,2010-02-20 16:00:00,,2010
Queens Park Rangers,Doncaster Rovers,2-1,https://www.besoccer.com/match/queens-park-rangers-fc/doncaster-rovers/201021440,2010,33,championship,54,50,0,0,0,0,2010-02-20 16:00:00,,2010
Scunthorpe United,Watford,2-2,https://www.besoccer.com/match/scunthorpe-united/watford-fc/201021441,2010,33,championship,48,59,4,0,3,0,2010-02-20 16:00:00,,2010
Sheffield Wednesday,Ipswich Town,0-1,https://www.besoccer.com/match/sheffield-wednesday-fc/ipswich-town-fc/201021442,2010,33,championship,53,59,0,0,0,0,2010-02-20 16:00:00,,2010
Bristol City,West Bromwich Albion,2-1,https://www.besoccer.com/match/bristol-city-fc/west-bromwich/201021432,2010,33,championship,55,65,0,0,4,0,2010-02-21 15:00:00,,2010
Peterborough United,Sheffield United,1-0,https://www.besoccer.com/match/peterborough-u/sheffield-united/201021438,2010,33,championship,48,63,3,0,4,0,2010-03-09 20:30:00,,2010
Barnsley,Blackpool,1-0,https://www.besoccer.com/match/barnsley-fc/blackpool-fc/201021443,2010,34,championship,53,53,0,0,3,0,2010-02-27 16:00:00,,2010
Coventry City,Scunthorpe United,2-1,https://www.besoccer.com/match/coventry-city/scunthorpe-united/201021444,2010,34,championship,57,48,2,0,2,0,2010-02-27 16:00:00,,2010
Doncaster Rovers,Crystal Palace,1-1,https://www.besoccer.com/match/doncaster-rovers/crystal-palace-fc/201021445,2010,34,championship,50,60,1,0,3,0,2010-02-27 16:00:00,,2010
Ipswich Town,Bristol City,0-0,https://www.besoccer.com/match/ipswich-town-fc/bristol-city-fc/201021446,2010,34,championship,59,55,1,0,1,0,2010-02-27 16:00:00,,2010
Leicester,Nottingham Forest,3-0,https://www.besoccer.com/match/leicester-city-fc/nottingham-forest-fc/201021447,2010,34,championship,57,57,5,0,5,0,2010-02-27 16:00:00,,2010
Middlesbrough,Queens Park Rangers,2-0,https://www.besoccer.com/match/middlesbrough-fc/queens-park-rangers-fc/201021448,2010,34,championship,66,54,1,0,1,0,2010-02-27 16:00:00,,2010
Preston North End,Cardiff City,3-0,https://www.besoccer.com/match/preston-north-end/cardiff-city-fc/201021449,2010,34,championship,59,61,1,0,4,0,2010-02-27 16:00:00,,2010
Reading,Sheffield Wednesday,5-0,https://www.besoccer.com/match/reading-fc/sheffield-wednesday-fc/201021450,2010,34,championship,63,53,0,0,0,0,2010-02-27 16:00:00,,2010
Sheffield United,Plymouth Argyle,4-3,https://www.besoccer.com/match/sheffield-united/plymouth-argyle/201021451,2010,34,championship,63,51,2,0,2,0,2010-02-27 16:00:00,,2010
Swansea City,Peterborough United,1-0,https://www.besoccer.com/match/swansea-city-afc/peterborough-u/201021452,2010,34,championship,54,48,0,0,0,0,2010-02-27 16:00:00,,2010
Watford,Newcastle,1-2,https://www.besoccer.com/match/watford-fc/newcastle-united-fc/201021453,2010,34,championship,59,69,2,0,5,0,2010-02-27 16:00:00,,2010
West Bromwich Albion,Derby County,3-1,https://www.besoccer.com/match/west-bromwich/derby-county-fc/201021454,2010,34,championship,64,56,2,0,2,0,2010-02-27 16:00:00,,2010
Blackpool,Ipswich Town,1-0,https://www.besoccer.com/match/blackpool-fc/ipswich-town-fc/201021455,2010,35,championship,52,59,2,0,2,0,2010-03-06 16:00:00,,2010
Bristol City,Doncaster Rovers,2-5,https://www.besoccer.com/match/bristol-city-fc/doncaster-rovers/201021456,2010,35,championship,55,50,1,0,0,0,2010-03-06 16:00:00,,2010
Cardiff City,Middlesbrough,1-0,https://www.besoccer.com/match/cardiff-city-fc/middlesbrough-fc/201021457,2010,35,championship,61,66,2,0,3,0,2010-03-06 16:00:00,,2010
Crystal Palace,Sheffield United,1-0,https://www.besoccer.com/match/crystal-palace-fc/sheffield-united/201021458,2010,35,championship,60,63,3,0,2,0,2010-03-06 16:00:00,,2010
Derby County,Watford,2-0,https://www.besoccer.com/match/derby-county-fc/watford-fc/201021459,2010,35,championship,56,59,2,0,1,0,2010-03-06 16:00:00,,2010
